CustomerID,SimilarCustomers
C0001,"[('C0184', 0.9985016800598138), ('C0048', 0.995889066906079), ('C0190', 0.9918067301507325)]"
C0002,"[('C0106', 0.9924380461133829), ('C0133', 0.8556498590753858), ('C0144', 0.8518707628438082)]"
C0003,"[('C0076', 0.9828604151536507), ('C0052', 0.9734250456671643), ('C0031', 0.9663375473159946)]"
C0004,"[('C0187', 0.9425065787749096), ('C0081', 0.8068790911546687), ('C0047', 0.7834467530727142)]"
C0005,"[('C0186', 0.9991188419374434), ('C0146', 0.9954567152228642), ('C0007', 0.9953334795026191)]"
C0006,"[('C0126', 0.9970539399900832), ('C0011', 0.995008299398269), ('C0137', 0.9867592570432271)]"
C0007,"[('C0146', 0.999998922032828), ('C0115', 0.995796364896415), ('C0005', 0.9953334795026191)]"
C0008,"[('C0160', 0.92659220282441), ('C0059', 0.9182596571212646), ('C0079', 0.9163277172232626)]"
C0009,"[('C0061', 0.9794547189493027), ('C0062', 0.9751560180818337), ('C0010', 0.9199517908872549)]"
C0010,"[('C0062', 0.9824031415250376), ('C0111', 0.9807411400588708), ('C0061', 0.9582702196310029)]"
C0011,"[('C0006', 0.995008299398269), ('C0137', 0.9923002502201065), ('C0126', 0.9897985388811154)]"
C0012,"[('C0163', 0.9961923773385216), ('C0113', 0.9866917812478828), ('C0104', 0.9783960549142375)]"
C0013,"[('C0107', 0.9562733363804187), ('C0149', 0.8160565066288161), ('C0067', 0.8027650893435675)]"
C0014,"[('C0060', 0.9995590575372334), ('C0089', 0.930397165956442), ('C0172', 0.907692136185687)]"
C0015,"[('C0116', 0.9714728932099584), ('C0047', 0.9576803527495096), ('C0123', 0.8431217149582321)]"
C0016,"[('C0183', 0.998202216433762), ('C0067', 0.9925759679910475), ('C0107', 0.8181189496043382)]"
C0017,"[('C0041', 0.9800006290980063), ('C0064', 0.9255611370611642), ('C0070', 0.8790092780736607)]"
C0018,"[('C0125', 0.9427862252238767), ('C0155', 0.7749041394875733), ('C0087', 0.7668596180751147)]"
C0019,"[('C0073', 0.9986624010468026), ('C0132', 0.9888309043458484), ('C0070', 0.9869597090213804)]"
C0020,"[('C0050', 0.9294368322563734), ('C0035', 0.9266020752245753), ('C0055', 0.8807085151151866)]"
